year,commune,nbre_pdc,total_bornes
2015,gruissan,0.0,28.0
2015,gruson,0.0,8.0
2015,grâces,0.0,4.0
2015,gréasque,0.0,4.0
2015,grée-saint-laurent,0.0,12.0
2015,gréolières,0.0,8.0
2015,guenrouet,0.0,4.0
2015,guer,0.0,8.0
2015,guerlesquin,0.0,4.0
2015,guerlédan,0.0,4.0
2015,guern,0.0,4.0
2015,guerville,0.0,8.0
2015,guichen,0.0,4.0
2015,guidel,0.0,8.0
2015,guignen,0.0,4.0
2015,guilers,0.0,16.0
2015,guillac,0.0,1.0
2015,guillaumes,0.0,16.0
2015,guilliers,0.0,4.0
2015,guilligomarc'h,0.0,4.0
2015,guillon-terre-plaine,0.0,1.0
2015,guilvinec,0.0,4.0
2015,guimaëc,0.0,4.0
2015,guingamp,0.0,4.0
2015,guipavas,0.0,104.0
2015,guipry-messac,0.0,4.0
2015,guissény,0.0,4.0
2015,guitalens-l'albarède,0.0,4.0
2015,guitrancourt,0.0,4.0
2015,gujan-mestras,0.0,28.0
2015,gundershoffen,0.0,2.0
2015,gurunhuel,0.0,4.0
2015,guyancourt,0.0,60.0
2015,guégon,0.0,4.0
2015,guéhenno,0.0,4.0
2015,guémené-penfao,0.0,8.0
2015,guémené-sur-scorff,0.0,4.0
2015,guénin,0.0,4.0
2015,guérande,0.0,176.0
2015,guérard,0.0,4.0
2015,guéret,0.0,40.0
2015,guéthary,0.0,4.0
2015,guînes,0.0,21.0
2015,guîtres,0.0,4.0
2015,gélacourt,0.0,4.0
2015,gémenos,0.0,8.0
2015,gémozac,0.0,6.0
2015,génolhac,0.0,8.0
2015,générac,0.0,12.0
2015,gérardmer,0.0,8.0
2015,gétigné,0.0,4.0
2015,habas,0.0,16.0
2015,hablainville,0.0,4.0
2015,hadol,0.0,2.0
2015,hagetmau,0.0,20.0
2015,haguenau,0.0,121.0
2015,hallennes-lez-haubourdin,0.0,8.0
2015,halluin,0.0,8.0
2015,hambye,0.0,4.0
2015,hantay,0.0,8.0
2015,hanvec,0.0,4.0
2015,hardifort,0.0,10.0
2015,hardinghen,0.0,8.0
2015,harfleur,0.0,16.0
2015,hargeville,0.0,8.0
2015,hasparren,0.0,4.0
2015,haudonville,0.0,4.0
2015,haute-goulaine,0.0,26.0
2015,hautefort,0.0,4.0
2015,hauteville-sur-mer,0.0,4.0
2015,hautmont,0.0,8.0
2015,hauts d'anjou,0.0,4.0
2015,haverskerque,0.0,8.0
2015,havrincourt,0.0,1.0
2015,hazebrouck,0.0,211.0
2015,heillecourt,0.0,6.0
2015,helfaut,0.0,12.0
2015,hem,0.0,13.0
2015,hem-lenglet,0.0,16.0
2015,hendaye,0.0,20.0
2015,hennebont,0.0,4.0
2015,herbignac,0.0,8.0
2015,herblay-sur-seine,0.0,8.0
2015,herlies,0.0,8.0
2015,hermanville-sur-mer,0.0,8.0
2015,hermeray,0.0,4.0
2015,hermé,0.0,4.0
2015,herserange,0.0,4.0
2015,hersin-coupigny,0.0,4.0
2015,hesdin,0.0,12.0
2015,hesdin-l'abbé,0.0,4.0
2015,heudebouville,0.0,8.0
2015,heudicourt,0.0,2.0
2015,heuringhem,0.0,8.0
2015,hillion,0.0,4.0
2015,hinx,0.0,16.0
2015,hirson,0.0,32.0
2015,hochfelden,0.0,4.0
2015,holque,0.0,3.0
2015,homps,0.0,32.0
2015,hon-hergies,0.0,4.0
2015,hondouville,0.0,4.0
2015,hondschoote,0.0,13.0
2015,honfleur,0.0,4.0
2015,horgues,0.0,8.0
2015,hornaing,0.0,8.0
2015,houdain,0.0,8.0
2015,houilles,0.0,56.0
2015,houlgate,0.0,4.0
2015,houlle,0.0,8.0
2015,houplines,0.0,4.0
2015,houppeville,0.0,8.0
2015,houssen,0.0,144.0
2015,huby-saint-leu,0.0,4.0
2015,hucqueliers,0.0,8.0
2015,huelgoat,0.0,4.0
2015,hundling,0.0,1.0
2015,huningue,0.0,44.0
2015,hures-la-parade,0.0,8.0
2015,husseren-les-châteaux,0.0,36.0
2015,huttenheim,0.0,4.0
2015,hyères,0.0,48.0
2015,hèches,0.0,2.0
2015,hélette,0.0,4.0
2015,hénin-beaumont,0.0,267.0
2015,hénouville,0.0,8.0
2015,héric,0.0,9.0
2015,héricy,0.0,4.0
2015,hériménil,0.0,4.0
2015,hérouville-saint-clair,0.0,14.0
2015,hœrdt,0.0,2.0
2015,ibos,0.0,8.0
2015,iffendic,0.0,8.0
2015,ifs,0.0,13.0
2015,igny,0.0,12.0
2015,igoville,0.0,4.0
2015,ille-sur-têt,0.0,8.0
2015,illiers-combray,0.0,18.0
2015,illies,0.0,12.0
2015,illzach,0.0,161.0
2015,ingrandes,0.0,8.0
2015,ingrandes-le fresne sur loire,0.0,4.0
2015,ingré,0.0,242.0
2015,inguiniel,0.0,4.0
2015,inzinzac-lochrist,0.0,4.0
2015,irigny,0.0,12.0
2015,irodouër,0.0,4.0
2015,irvillac,0.0,4.0
2015,isbergues,0.0,8.0
2015,isigny-le-buat,0.0,8.0
2015,isigny-sur-mer,0.0,4.0
2015,isles-lès-villenoy,0.0,4.0
2015,isneauville,0.0,32.0
2015,issigeac,0.0,4.0
2015,issou,0.0,8.0
2015,issé,0.0,4.0
2015,istres,0.0,168.0
2015,iteuil,0.0,8.0
2015,itterswiller,0.0,2.0
2015,iverny,0.0,4.0
2015,ivry-la-bataille,0.0,4.0
2015,ivry-sur-seine,0.0,24.0
2015,izon,0.0,4.0
2015,jacou,0.0,2.0
2015,jaignes,0.0,4.0
2015,jambville,0.0,4.0
2015,janzé,0.0,8.0
2015,jard-sur-mer,0.0,8.0
2015,jarnac,0.0,4.0
2015,jarnages,0.0,1.0
2015,jarny,0.0,4.0
2015,jarville-la-malgrange,0.0,18.0
2015,jarzé villages,0.0,4.0
2015,jatxou,0.0,4.0
2015,jaunay-marigny,0.0,36.0
2015,jaux,0.0,5.0
2015,javron-les-chapelles,0.0,4.0
2015,jeumont,0.0,10.0
2015,jeuxey,0.0,8.0
2015,jolivet,0.0,4.0
2015,jonage,0.0,12.0
2015,jonchery-sur-vesle,0.0,1.0
2015,jonquières,0.0,6.0
2015,jons,0.0,4.0
2015,jort,0.0,4.0
2015,josse,0.0,16.0
2015,josselin,0.0,4.0
2015,jouarre,0.0,4.0
2015,jouars-pontchartrain,0.0,48.0
2015,joucas,0.0,16.0
2015,joudreville,0.0,4.0
2015,jougne,0.0,2.0
2015,jouques,0.0,4.0
2015,joussé,0.0,8.0
2015,jouy,0.0,32.0
2015,jouy-en-josas,0.0,18.0
2015,jouy-le-moutier,0.0,4.0
2015,joué-lès-tours,0.0,16.0
2015,joué-sur-erdre,0.0,4.0
2015,joyeuse,0.0,2.0
2015,jublains,0.0,4.0
2015,jugon-les-lacs - commune nouvelle,0.0,8.0
2015,juillan,0.0,116.0
2015,jullié,0.0,4.0
2015,jullouville,0.0,4.0
2015,jumilhac-le-grand,0.0,4.0
2015,jurançon,0.0,4.0
2015,juvignac,0.0,8.0
2015,juvigny les vallées,0.0,4.0
2015,juvigné,0.0,4.0
2015,juvisy-sur-orge,0.0,88.0
2015,juziers,0.0,18.0
2015,kerlouan,0.0,4.0
2015,kermoroc'h,0.0,4.0
2015,kernascléden,0.0,4.0
2015,kersaint-plabennec,0.0,4.0
2015,kervignac,0.0,4.0
2015,keskastel,0.0,1.0
2015,kilstett,0.0,1.0
2015,kintzheim,0.0,64.0
2015,l'haÿ-les-roses,0.0,80.0
2015,l'horme,0.0,8.0
2015,l'houmeau,0.0,9.0
2015,l'isle-d'espagnac,0.0,4.0
2015,l'isle-en-dodon,0.0,4.0
2015,l'isle-sur-le-doubs,0.0,16.0
2015,l'union,0.0,25.0
2015,l'étang-la-ville,0.0,8.0
2015,l'île-rousse,0.0,52.0
2015,l'île-saint-denis,0.0,5.0
2015,l'île-d'yeu,0.0,16.0
2015,la baconnière,0.0,4.0
2015,la barben,0.0,4.0
2015,la barre-de-monts,0.0,22.0
2015,la barthe-de-neste,0.0,4.0
2015,la bassée,0.0,32.0
2015,la bastide-clairence,0.0,4.0
2015,la bastide-puylaurent,0.0,8.0
2015,la bastide-solages,0.0,4.0
2015,la bastide-de-sérou,0.0,5.0
2015,la baule-escoublac,0.0,16.0
2015,la bernerie-en-retz,0.0,4.0
2015,la boissière-école,0.0,4.0
2015,la bonneville-sur-iton,0.0,4.0
2015,la bouille,0.0,8.0
2015,la bouëxière,0.0,4.0
2015,la brillanne,0.0,15.0
2015,la brosse-montceaux,0.0,4.0
2015,la brède,0.0,4.0
2015,la caine,0.0,8.0
2015,la calmette,0.0,8.0
2015,la canourgue,0.0,8.0
2015,la capelle-lès-boulogne,0.0,8.0
2015,la cavalerie,0.0,4.0
2015,la celle-saint-cloud,0.0,4.0
2015,la celle-les-bordes,0.0,4.0
2015,la chaize-le-vicomte,0.0,8.0
2015,la chapelle-glain,0.0,4.0
2015,la chapelle-heulin,0.0,4.0
2015,la chapelle-launay,0.0,34.0
2015,la chapelle-rablais,0.0,4.0
2015,la chapelle-saint-luc,0.0,64.0
2015,la chapelle-d'armentières,0.0,4.0
2015,la chapelle-de-guinchay,0.0,8.0
2015,la chapelle-des-marais,0.0,4.0
2015,la chapelle-la-reine,0.0,4.0
2015,la chevrolière,0.0,8.0
2015,la châtaigneraie,0.0,20.0
2015,la ciotat,0.0,152.0
2015,la colle-sur-loup,0.0,16.0
2015,la colombe,0.0,4.0
2015,la coquille,0.0,4.0
2015,la courtine,0.0,1.0
2015,la couture,0.0,8.0
2015,la croisille-sur-briance,0.0,4.0
2015,la côte-saint-andré,0.0,68.0
2015,la destrousse,0.0,4.0
2015,la dominelais,0.0,4.0
2015,la falaise,0.0,8.0
2015,la fare-les-oliviers,0.0,4.0
2015,la ferrière,0.0,8.0
2015,la ferté-gaucher,0.0,4.0
2015,la ferté-en-ouche,0.0,2.0
2015,la flotte,0.0,11.0
2015,la flèche,0.0,8.0
2015,la force,0.0,8.0
2015,la forest-landerneau,0.0,4.0
2015,la forêt-fouesnant,0.0,4.0
2015,la fouillade,0.0,8.0
2015,la gacilly,0.0,4.0
2015,la garde,0.0,838.0
2015,la garenne-colombes,0.0,84.0
2015,la garnache,0.0,8.0
2015,la gorgue,0.0,17.0
2015,la grand-combe,0.0,8.0
2015,la grande-motte,0.0,26.0
2015,la grigonnais,0.0,4.0
2015,la grimaudière,0.0,8.0
2015,la guerche-de-bretagne,0.0,8.0
2015,la guérinière,0.0,8.0
2015,la hague,0.0,8.0
2015,la haie-fouassière,0.0,4.0
2015,la haye,0.0,4.0
2015,la haye-malherbe,0.0,4.0
2015,la haye-pesnel,0.0,4.0
2015,la houssaye-en-brie,0.0,4.0
2015,la lande-de-goult,0.0,38.0
2015,la limouzinière,0.0,4.0
2015,la livinière,0.0,8.0
2015,la londe,0.0,8.0
2015,la loupe,0.0,2.0
2015,la malène,0.0,8.0
2015,la motte,0.0,4.0
2015,la motte-servolex,0.0,40.0
2015,la mulatière,0.0,8.0
2015,la ménitré,0.0,4.0
2015,la mézière,0.0,4.0
2015,la neuve-lyre,0.0,4.0
2015,la palme,0.0,8.0
2015,la pellerine,0.0,1.0
2015,la penne,0.0,4.0
2015,la penne-sur-huveaune,0.0,8.0
2015,la plaine-sur-mer,0.0,4.0
2015,la planche,0.0,4.0
2015,la possonnière,0.0,4.0
2015,la queue-en-brie,0.0,17.0
2015,la ravoire,0.0,188.0
2015,la redorte,0.0,8.0
2015,la regrippière,0.0,4.0
2015,la richardais,0.0,4.0
2015,la riche,0.0,11.0
2015,la rivière-saint-sauveur,0.0,4.0
2015,la roche-bernard,0.0,4.0
2015,la roche-chalais,0.0,4.0
2015,la roche-jaudy,0.0,8.0
2015,la roche-maurice,0.0,4.0
2015,la roche-neuville,0.0,4.0
2015,la roche-posay,0.0,12.0
2015,la roche-vineuse,0.0,48.0
2015,la roche-sur-yon,0.0,113.0
2015,la rochebeaucourt-et-argentine,0.0,8.0
2015,la rochefoucauld-en-angoumois,0.0,8.0
2015,la rochette,0.0,6.0
2015,la romagne,0.0,4.0
2015,la roque-gageac,0.0,4.0
2015,la roque-d'anthéron,0.0,4.0
2015,la roquette-sur-siagne,0.0,12.0
2015,la réole,0.0,12.0
2015,la salvetat-peyralès,0.0,8.0
2015,la salvetat-saint-gilles,0.0,4.0
2015,la salvetat-sur-agout,0.0,8.0
2015,la selle-en-luitré,0.0,4.0
2015,la sentinelle,0.0,4.0
2015,la souterraine,0.0,4.0
2015,la suze-sur-sarthe,0.0,8.0
2015,la séguinière,0.0,4.0
2015,la tessoualle,0.0,4.0
2015,la teste-de-buch,0.0,30.0
2015,la tour-d'aigues,0.0,16.0
2015,la tour-de-salvagny,0.0,4.0
2015,la tranche-sur-mer,0.0,8.0
2015,la tremblade,0.0,61.0
2015,la trimouille,0.0,8.0
2015,la trinité-porhoët,0.0,4.0
2015,la trinité-sur-mer,0.0,4.0
2015,la tronche,0.0,18.0
2015,la turballe,0.0,4.0
2015,la turbie,0.0,8.0
2015,la valette-du-var,0.0,112.0
2015,la verrière,0.0,16.0
2015,la vespière-friardel,0.0,4.0
2015,la vicomté-sur-rance,0.0,4.0
2015,la ville-du-bois,0.0,12.0
2015,la villeneuve-en-chevrie,0.0,16.0
2015,la vraie-croix,0.0,4.0
2015,la wantzenau,0.0,2.0
2015,labarthe-sur-lèze,0.0,30.0
2015,labastide-d'armagnac,0.0,4.0
2015,labenne,0.0,16.0
2015,labessière-candeil,0.0,4.0
2015,labouheyre,0.0,76.0
2015,labourse,0.0,8.0
2015,labroquère,0.0,4.0
2015,labruguière,0.0,8.0
2015,labège,0.0,8.0
2015,lacanau,0.0,16.0
2015,lacapelle-marival,0.0,8.0
2015,lacaune,0.0,16.0
2015,lacave,0.0,8.0
2015,lachapelle,0.0,4.0
2015,lacq,0.0,4.0
2015,lacrouzette,0.0,8.0
2015,lafare,0.0,2.0
2015,lafitte-vigordane,0.0,4.0
2015,lagardelle-sur-lèze,0.0,4.0
2015,lagrasse,0.0,8.0
2015,lagrave,0.0,8.0
2015,laguenne-sur-avalouze,0.0,41.0
2015,laguiole,0.0,8.0
2015,lahonce,0.0,4.0
2015,laissac-sévérac l'église,0.0,10.0
2015,lalanne-trie,0.0,4.0
2015,lalbenque,0.0,36.0
2015,lalinde,0.0,4.0
2015,lallaing,0.0,8.0
2015,laloubère,0.0,8.0
2015,lalouvesc,0.0,2.0
2015,lamagdelaine,0.0,8.0
2015,lamalou-les-bains,0.0,4.0
2015,lamanon,0.0,4.0
2015,lamarche,0.0,2.0
2015,lamath,0.0,4.0
2015,lamballe-armor,0.0,8.0
2015,lambersart,0.0,102.0
2015,lambesc,0.0,4.0
2015,lambres-lez-douai,0.0,10.0
2015,lamonzie-saint-martin,0.0,4.0
2015,lamotte-du-rhône,0.0,4.0
2015,lampaul-plouarzel,0.0,4.0
2015,lancieux,0.0,4.0
2015,landaul,0.0,4.0
2015,landerneau,0.0,12.0
2015,landiras,0.0,4.0
2015,landivisiau,0.0,16.0
2015,landrecies,0.0,4.0
2015,landres,0.0,4.0
2015,landrévarzec,0.0,4.0
2015,landudec,0.0,4.0
2015,landunvez,0.0,4.0
2015,landéda,0.0,4.0
2015,landévant,0.0,25.0
2015,lanester,0.0,36.0
2015,laneuveville-aux-bois,0.0,4.0
2015,laneuveville-devant-nancy,0.0,8.0
2015,langlade,0.0,8.0
2015,langoat,0.0,4.0
2015,langogne,0.0,8.0
2015,langoiran,0.0,12.0
2015,langonnet,0.0,4.0
2015,langouet,0.0,32.0
2015,langrune-sur-mer,0.0,4.0
2015,languenan,0.0,4.0
2015,languidic,0.0,4.0
2015,lanildut,0.0,4.0
2015,lanmeur,0.0,4.0
2015,lannemezan,0.0,9.0
2015,lannilis,0.0,4.0
2015,lannion,0.0,144.0
2015,lannoy,0.0,8.0
2015,lannédern,0.0,4.0
2015,lanouaille,0.0,4.0
2015,lanrelas,0.0,4.0
2015,lanrivain,0.0,4.0
2015,lanrivoaré,0.0,8.0
2015,lanrodec,0.0,4.0
2015,lansargues,0.0,8.0
2015,lanta,0.0,4.0
2015,lanton,0.0,8.0
2015,lanuéjols,0.0,8.0
2015,lanvallay,0.0,4.0
2015,lanvaudan,0.0,4.0
2015,lanvollon,0.0,4.0
2015,lanvéoc,0.0,4.0
2015,laon,0.0,81.0
2015,lapalud,0.0,4.0
2015,lapeyre,0.0,8.0
2015,lapugnoy,0.0,8.0
2015,larceveau-arros-cibits,0.0,4.0
2015,larchant,0.0,4.0
2015,larche,0.0,4.0
2015,larmor-plage,0.0,12.0
2015,laronxe,0.0,4.0
2015,laroque,0.0,16.0
2015,laroque-timbaut,0.0,4.0
2015,laroque-d'olmes,0.0,8.0
2015,laroquebrou,0.0,32.0
2015,laruns,0.0,4.0
2015,laruscade,0.0,4.0
2015,laréole,0.0,4.0
2015,lasalle,0.0,16.0
2015,lasbordes,0.0,8.0
2015,lassay-les-châteaux,0.0,4.0
2015,lasseube,0.0,4.0
2015,lastours,0.0,8.0
2015,latillé,0.0,8.0
2015,latour-bas-elne,0.0,2.0
2015,latour-de-france,0.0,4.0
2015,latresne,0.0,4.0
2015,latronquière,0.0,8.0
2015,lattes,0.0,344.0
2015,laudun-l'ardoise,0.0,8.0
2015,launac,0.0,4.0
2015,launaguet,0.0,8.0
2015,laurenan,0.0,4.0
2015,lautrec,0.0,12.0
2015,lauzun,0.0,4.0
2015,lavardac,0.0,4.0
2015,lavaur,0.0,56.0
2015,lavelanet,0.0,20.0
2015,lavelanet-de-comminges,0.0,4.0
2015,laventie,0.0,8.0
2015,lavernose-lacasse,0.0,4.0
2015,lavérune,0.0,8.0
2015,laxou,0.0,896.0
2015,layrac,0.0,4.0
2015,laz,0.0,4.0
2015,laàs,0.0,4.0
2015,le bar-sur-loup,0.0,8.0
2015,le barcarès,0.0,20.0
2015,le barp,0.0,4.0
2015,le bec-hellouin,0.0,4.0
2015,le bignon,0.0,4.0
2015,le blanc-mesnil,0.0,2.0
2015,le bois-plage-en-ré,0.0,11.0
2015,le boulou,0.0,8.0
2015,le bourget,0.0,11.0
2015,le bousquet-d'orb,0.0,8.0
2015,le bugue,0.0,8.0
2015,le buisson-de-cadouin,0.0,4.0
2015,le cannet,0.0,225.0
2015,le carbet,0.0,2.0
2015,le cateau-cambrésis,0.0,4.0
2015,le cellier,0.0,4.0
2015,le chesnay-rocquencourt,0.0,74.0
2015,le château-d'oléron,0.0,9.0
2015,le châtelet-en-brie,0.0,8.0
2015,le collet-de-dèze,0.0,8.0
2015,le conquet,0.0,4.0
2015,le crotoy,0.0,2.0
2015,le crès,0.0,33.0
2015,le diamant,0.0,2.0
2015,le dorat,0.0,4.0
2015,le faou,0.0,22.0
2015,le faouët,0.0,8.0
2015,le fauga,0.0,4.0
2015,le fieu,0.0,4.0
2015,le folgoët,0.0,4.0
2015,le fossat,0.0,8.0
2015,le fousseret,0.0,4.0
2015,le fœil,0.0,4.0
2015,le genest-saint-isle,0.0,4.0
2015,le grand-quevilly,0.0,32.0
2015,le grau-du-roi,0.0,34.0
2015,le gâvre,0.0,4.0
2015,le hinglé,0.0,4.0
2015,le houlme,0.0,8.0
2015,le juch,0.0,4.0
2015,le kremlin-bicêtre,0.0,16.0
2015,le lamentin,0.0,24.0
2015,le landreau,0.0,4.0
2015,le lardin-saint-lazare,0.0,4.0
2015,le lion-d'angers,0.0,4.0
2015,le loroux-bottereau,0.0,4.0
2015,le malzieu-ville,0.0,8.0
2015,le marigot,0.0,2.0
2015,le martinet,0.0,8.0
2015,le mas,0.0,8.0
2015,le mas-d'agenais,0.0,4.0
2015,le mas-d'azil,0.0,4.0
2015,le may-sur-èvre,0.0,4.0
2015,le mené,0.0,16.0
2015,le mesnil-amelot,0.0,1226.0
2015,le mesnil-esnard,0.0,16.0
2015,le mesnil-guillaume,0.0,4.0
2015,le mesnil-le-roi,0.0,16.0
2015,le mesnil-sous-jumièges,0.0,8.0
2015,le molay-littry,0.0,4.0
2015,le morne-rouge,0.0,2.0
2015,le mée-sur-seine,0.0,8.0
2015,le nayrac,0.0,8.0
2015,le neubourg,0.0,4.0
2015,le palais,0.0,24.0
2015,le palais-sur-vienne,0.0,1.0
2015,le pallet,0.0,4.0
2015,le passage,0.0,21.0
2015,le pellerin,0.0,4.0
2015,le perray-en-yvelines,0.0,12.0
2015,le perreux-sur-marne,0.0,32.0
2015,le perrier,0.0,8.0
2015,le petit-quevilly,0.0,40.0
2015,le plessis-feu-aussoux,0.0,4.0
2015,le plessis-grammoire,0.0,4.0
2015,le plessis-robinson,0.0,18.0
2015,le poiré-sur-vie,0.0,16.0
2015,le pompidou,0.0,8.0
2015,le pont-de-claix,0.0,64.0
2015,le pontet,0.0,1118.0
2015,le porge,0.0,4.0
2015,le port,0.0,4.0
2015,le port-marly,0.0,408.0
2015,le portel,0.0,16.0
2015,le pouget,0.0,8.0
2015,le poujol-sur-orb,0.0,8.0
2015,le pouliguen,0.0,8.0
2015,le prêcheur,0.0,2.0
2015,le puy-sainte-réparade,0.0,4.0
2015,le quesnoy,0.0,4.0
2015,le quiou,0.0,4.0
2015,le raincy,0.0,16.0
2015,le relecq-kerhuon,0.0,8.0
2015,le rheu,0.0,4.0
2015,le rouret,0.0,8.0
2015,le rove,0.0,4.0
2015,le rozier,0.0,8.0
2015,le sequestre,0.0,8.0
2015,le soler,0.0,8.0
2015,le teich,0.0,12.0
2015,le teilleul,0.0,4.0
2015,le temple-de-bretagne,0.0,4.0
2015,le temple-sur-lot,0.0,8.0
2015,le thillay,0.0,8.0
2015,le thillot,0.0,2.0
2015,le thor,0.0,16.0
2015,le tignet,0.0,8.0
2015,le touquet-paris-plage,0.0,6.0
2015,le tour-du-parc,0.0,4.0
2015,le trait,0.0,8.0
2015,le tremblay-sur-mauldre,0.0,8.0
2015,le tronquay,0.0,4.0
2015,le val d'hazey,0.0,4.0
2015,le val-d'ajol,0.0,2.0
2015,le vaudreuil,0.0,8.0
2015,le vernois,0.0,1.0
2015,le vieux-bourg,0.0,4.0
2015,le vieux-marché,0.0,4.0
2015,le vigan,0.0,24.0
2015,le vigeant,0.0,14.0
2015,le vigen,0.0,2.0
2015,le vivier-sur-mer,0.0,4.0
2015,lecci,0.0,64.0
2015,ledringhem,0.0,10.0
2015,legé,0.0,5.0
2015,leignes-sur-fontaine,0.0,8.0
2015,leigné-les-bois,0.0,8.0
2015,lembeye,0.0,4.0
2015,lempdes,0.0,36.0
2015,lens,0.0,13.0
2015,lentigny,0.0,18.0
2015,lentilly,0.0,4.0
2015,les abrets en dauphiné,0.0,256.0
2015,les abymes,0.0,2.0
2015,les achards,0.0,36.0
2015,les alluets-le-roi,0.0,10.0
2015,les andelys,0.0,70.0
2015,les belleville,0.0,4.0
2015,les cabannes,0.0,4.0
2015,les chères,0.0,4.0
2015,les essarts-le-roi,0.0,4.0
2015,les eyzies,0.0,8.0
2015,les fougerêts,0.0,4.0
2015,les garennes sur loire,0.0,4.0
2015,les haies,0.0,4.0
2015,les hauts-d'anjou,0.0,4.0
2015,les herbiers,0.0,100.0
2015,les lilas,0.0,64.0
2015,les loges-en-josas,0.0,4.0
2015,les mages,0.0,8.0
2015,les mathes,0.0,546.0
2015,les monts-verts,0.0,1.0
2015,les moutiers-en-retz,0.0,4.0
2015,les mureaux,0.0,32.0
2015,les pavillons-sous-bois,0.0,8.0
2015,les peintures,0.0,4.0
2015,les pennes-mirabeau,0.0,151.0
2015,les pieux,0.0,8.0
2015,les ponts-de-cé,0.0,12.0
2015,les portes du coglais,0.0,4.0
2015,les pujols,0.0,4.0
2015,les sables-d'olonne,0.0,136.0
2015,les salles,0.0,2.0
2015,les salles-de-castillon,0.0,4.0
2015,les salles-du-gardon,0.0,8.0
2015,les touches,0.0,4.0
2015,les trois-moutiers,0.0,8.0
2015,les ulis,0.0,564.0
2015,les villages vovéens,0.0,2.0
2015,les écrennes,0.0,4.0
2015,lescar,0.0,113.0
2015,lescure-d'albigeois,0.0,2.0
2015,lesménils,0.0,8.0
2015,lesneven,0.0,4.0
2015,lesparre-médoc,0.0,6.0
2015,lesperon,0.0,4.0
2015,lespignan,0.0,8.0
2015,lespinasse,0.0,8.0
2015,lessay,0.0,8.0
2015,lestiac-sur-garonne,0.0,4.0
2015,lestrade-et-thouels,0.0,4.0
2015,lestrem,0.0,8.0
2015,leucate,0.0,42.0
2015,leval,0.0,8.0
2015,levallois-perret,0.0,474.0
2015,levernois,0.0,4.0
2015,lewarde,0.0,8.0
2015,leyme,0.0,8.0
2015,lezennes,0.0,7594.0
2015,lherm,0.0,4.0
2015,lhommaizé,0.0,8.0
2015,libourne,0.0,36.0
2015,licques,0.0,8.0
2015,lieurey,0.0,4.0
2015,lieusaint,0.0,24.0
2015,liffol-le-grand,0.0,2.0
2015,liffré,0.0,4.0
2015,lignan-sur-orb,0.0,12.0
2015,lignol,0.0,4.0
2015,ligné,0.0,4.0
2015,ligugé,0.0,12.0
2015,lille,0.0,5667.0
2015,lillers,0.0,8.0
2015,limas,0.0,9.0
2015,limay,0.0,16.0
2015,limeil-brévannes,0.0,16.0
2015,limerzel,0.0,4.0
2015,limoges-fourches,0.0,4.0
2015,limogne-en-quercy,0.0,8.0
2015,limonest,0.0,76.0
2015,limousis,0.0,8.0
2015,limoux,0.0,17.0
2015,linas,0.0,8.0
2015,lion-sur-mer,0.0,4.0
2015,lisieux,0.0,212.0
2015,lisle-sur-tarn,0.0,8.0
2015,lissieu,0.0,3.0
2015,lissy,0.0,4.0
2015,lit-et-mixe,0.0,4.0
2015,litteau,0.0,48.0
2015,livarot-pays-d'auge,0.0,8.0
2015,livernon,0.0,8.0
2015,livinhac-le-haut,0.0,8.0
2015,livry-gargan,0.0,20.0
2015,livry-sur-seine,0.0,4.0
2015,lizio,0.0,4.0
2015,lizy-sur-ourcq,0.0,4.0
2015,liévin,0.0,721.0
2015,locmalo,0.0,4.0
2015,locmaria,0.0,4.0
2015,locmaria-grand-champ,0.0,4.0
2015,locmaria-plouzané,0.0,4.0
2015,locmariaquer,0.0,4.0
2015,locminé,0.0,8.0
2015,locoal-mendon,0.0,4.0
2015,locon,0.0,8.0
2015,locqueltas,0.0,4.0
2015,locronan,0.0,4.0
2015,loctudy,0.0,4.0
2015,locunolé,0.0,4.0
2015,lodève,0.0,8.0
2015,logrian-florian,0.0,12.0
2015,lohuec,0.0,4.0
2015,loire-authion,0.0,4.0
2015,loire-sur-rhône,0.0,4.0
2015,loireauxence,0.0,8.0
2015,loiron-ruillé,0.0,4.0
2015,loison-sous-lens,0.0,8.0
2015,loix,0.0,9.0
2015,lompret,0.0,8.0
2015,longages,0.0,4.0
2015,longeau-percey,0.0,4.0
2015,longeville-lès-saint-avold,0.0,3.0
2015,longeville-sur-mer,0.0,10.0
2015,longjumeau,0.0,13.0
2015,longlaville,0.0,1.0
2015,longueau,0.0,816.0
2015,longuenée-en-anjou,0.0,4.0
2015,longueville,0.0,4.0
2015,longué-jumelles,0.0,13.0
2015,longvic,0.0,36.0
2015,longvilliers,0.0,4.0
2015,lons,0.0,34.0
2015,lons-le-saunier,0.0,232.0
2015,looberghe,0.0,2.0
2015,loon-plage,0.0,1.0
2015,loos,0.0,36.0
2015,loos-en-gohelle,0.0,40.0
2015,loperhet,0.0,4.0
2015,lorient,0.0,280.0
2015,loriol-du-comtat,0.0,9.0
2015,lorlanges,0.0,1.0
2015,lormont,0.0,108.0
2015,louannec,0.0,4.0
2015,louargat,0.0,4.0
2015,loubressac,0.0,8.0
2015,loudenvielle,0.0,16.0
2015,loudun,0.0,26.0
2015,loudéac,0.0,5.0
2015,louhans,0.0,2.0
2015,louhossoa,0.0,4.0
2015,loupian,0.0,8.0
2015,lourdes,0.0,40.0
2015,loures-barousse,0.0,4.0
2015,louveciennes,0.0,16.0
